,location_name,diver,buddy,orig_lat,orig_lon,sample_collection_date,year,visibility_m,direction,depth_m,method,block,taxon_id,scientific_name,invert_count,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,habitat,transect_decimal_latitude,transect_decimal_longitude,event,orig_scientific_name,rank,valid_name,kingdom,phylum,class,order,family,genus,total_count
1157,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,10/22/2016,2016,11,W,2,2,1,mma,Malacoctenus macropus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Malacoctenus macropus,Species,Malacoctenus macropus,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Malacoctenus,1
1158,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,10/22/2016,2016,11,W,2,2,1,pag,Paguristes,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Paguristes spp.,Genus,Paguristes,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes,21
1159,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,10/21/2016,2016,11,W,2,2,2,herm,Paguroidea,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Paguroidea spp.,Superfamily,Paguroidea,Animalia,Arthropoda,Malacostraca,Decapoda,0,0,3
1160,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,10/22/2016,2016,11,W,2,1,1,sbal,Serranus baldwini,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Serranus baldwini,Species,Serranus baldwini,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,2
1161,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,10/22/2016,2016,11,W,2,2,1,ssp,Stomatopoda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Stomatopoda spp.,Order,Stomatopoda,Animalia,Arthropoda,Malacostraca,Stomatopoda,0,0,1
1162,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,10/21/2016,2016,11,W,2,2,2,vmu,Vasum muricatum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2016,Vasum muricatum,Species,Vasum muricatum,Animalia,Mollusca,Gastropoda,Neogastropoda,Turbinellidae,Vasum,2
1163,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,asa,Abudefduf saxatilis,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Abudefduf saxatilis,Species,Abudefduf saxatilis,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Abudefduf,4
1164,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,apo,Acanthostracion polygonius,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Acanthostracion polygonius,Species,Acanthostracion polygonius,Animalia,Chordata,Actinopteri,Tetraodontiformes,Ostraciidae,Acanthostracion,1
1165,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hch,Acanthurus chirurgus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Acanthurus chirurgus,Species,Acanthurus chirurgus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,1
1166,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,aco,Acanthurus coeruleus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Acanthurus coeruleus,Species,Acanthurus coeruleus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,1
1167,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,atr,Acanthurus tractus,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Acanthurus tractus,Species,Acanthurus tractus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,4
1168,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,atr,Acanthurus tractus,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Acanthurus tractus,Species,Acanthurus tractus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,8
1169,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,0,0,bve,Balistes vetula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Balistes vetula,Species,Balistes vetula,Animalia,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Balistes,0
1170,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cpu,Cantherhines pullus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Cantherhines pullus,Species,Cantherhines pullus,Animalia,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,2
1171,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,cro,Canthigaster rostrata,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,1
1172,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cro,Canthigaster rostrata,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,2
1173,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,ccr,Cephalopholis cruentata,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,1
1174,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,ccr,Cephalopholis cruentata,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,6
1175,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,1,ccr,Cephalopholis cruentata,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,1
1176,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,ccr,Cephalopholis cruentata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,1
1177,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,cca,Chaetodon capistratus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,1
1178,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cca,Chaetodon capistratus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
1179,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,coc,Chaetodon ocellatus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chaetodon ocellatus,Species,Chaetodon ocellatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
1180,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,cst,Chaetodon striatus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chaetodon striatus,Species,Chaetodon striatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
1181,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cst,Chaetodon striatus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chaetodon striatus,Species,Chaetodon striatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
1182,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,ccy,Chromis cyanea,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chromis cyanea,Species,Chromis cyanea,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,8
1183,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,ccy,Chromis cyanea,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chromis cyanea,Species,Chromis cyanea,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,11
1184,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cmu,Chromis multilineata,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Chromis multilineata,Species,Chromis multilineata,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,10
1185,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cpa,Clepticus parrae,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Clepticus parrae,Species,Clepticus parrae,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Clepticus,20
1186,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,1,cdi,Coryphopterus dicrus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Coryphopterus dicrus,Species,Coryphopterus dicrus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,1
1187,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,cdi,Coryphopterus dicrus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Coryphopterus dicrus,Species,Coryphopterus dicrus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,2
1188,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,cpe,Coryphopterus personatus,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,20
1189,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,cpe,Coryphopterus personatus,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,10
1190,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,dan,Diadema antillarum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Diadema antillarum,Species,Diadema antillarum,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema,1
1191,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,ena,Echeneis neucratoides,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Echeneis neucratoides,Species,Echeneis neucratoides,Animalia,Chordata,Actinopteri,Carangiformes,Echeneidae,Echeneis,1
1192,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,1,evi,Echinometra viridis,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Echinometra viridis,Species,Echinometra viridis,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,2
1193,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,evi,Echinometra viridis,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Echinometra viridis,Species,Echinometra viridis,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,5
1194,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,egu,Epinephelus guttatus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Epinephelus guttatus,Species,Epinephelus guttatus,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Epinephelus,1
1195,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,gmo,Gymnothorax moringa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Gymnothorax moringa,Species,Gymnothorax moringa,Animalia,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,1
1196,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,1,gmo,Gymnothorax moringa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Gymnothorax moringa,Species,Gymnothorax moringa,Animalia,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,1
1197,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hfl,Haemulon flavolineatum,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon flavolineatum,Species,Haemulon flavolineatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,3
1198,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hfl,Haemulon flavolineatum,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon flavolineatum,Species,Haemulon flavolineatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,9
1199,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hpl,Haemulon plumierii,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon plumierii,Species,Haemulon plumierii,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,5
1200,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hpl,Haemulon plumierii,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon plumierii,Species,Haemulon plumierii,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,5
1201,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hsc,Haemulon sciurus,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon sciurus,Species,Haemulon sciurus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,7
1202,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hsc,Haemulon sciurus,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Haemulon sciurus,Species,Haemulon sciurus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,11
1203,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hbi,Halichoeres bivittatus,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,3
1204,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hcy,Halichoeres cyanocephalus,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres cyanocephalus,Species,Halichoeres cyanocephalus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,11
1205,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hcy,Halichoeres cyanocephalus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres cyanocephalus,Species,Halichoeres cyanocephalus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,2
1206,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hga,Halichoeres garnoti,0,40,82,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,144
1207,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hga,Halichoeres garnoti,0,115,80,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,223
1208,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,hra,Halichoeres radiatus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Halichoeres radiatus,Species,Halichoeres radiatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,2
1209,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,htr,Holacanthus tricolor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Holacanthus tricolor,Species,Holacanthus tricolor,Animalia,Chordata,Actinopteri,Acanthuriformes,Pomacanthidae,Holacanthus,1
1210,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,htr,Holacanthus tricolor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Holacanthus tricolor,Species,Holacanthus tricolor,Animalia,Chordata,Actinopteri,Acanthuriformes,Pomacanthidae,Holacanthus,1
1211,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,hru,Holocentrus rufus,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Holocentrus rufus,Species,Holocentrus rufus,Animalia,Chordata,Actinopteri,Holocentriformes,Holocentridae,Holocentrus,5
1212,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,2,hru,Holocentrus rufus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Holocentrus rufus,Species,Holocentrus rufus,Animalia,Chordata,Actinopteri,Holocentriformes,Holocentridae,Holocentrus,1
1213,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,lap,Lutjanus apodus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Lutjanus apodus,Species,Lutjanus apodus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,1
1214,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,2,mch,Microspathodon chrysurus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Microspathodon chrysurus,Species,Microspathodon chrysurus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Microspathodon,1
1215,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,oau,Opistognathus aurifrons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Opistognathus aurifrons,Species,Opistognathus aurifrons,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Opistognathidae,Opistognathus,1
1216,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,2,1,par,Panulirus argus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Panulirus argus,Species,Panulirus argus,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,1
1217,Curlew Patch Reef,Ross Whippo,0,16.78,-88.10123,10/31/2016,2016,9,SW,5.5,1,1,par,Pomacanthus arcuatus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.78,-88.1012,Curlew Patch Reef_2016,Pomacanthus arcuatus,Species,Pomacanthus arcuatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Pomacanthidae,Pomacanthus,1
